subject_id,timestamp,response_time,block_num,question_type,question_text,response_numbers,response_strings,response_value,response_string,is_correct
rtyu,1612923397.693733,0.5278130030001194,0,affect,How sad vs. happy are you at this moment?,"[1, 2, 3]","['Extremely Sad', 'Neutral', 'Extremely Happy']",0.0,Extremely Happy,-1
rtyu,1612923418.9162774,6.749061749000248,0,reading_hypotheses_page_1,"Good scientific practice is more, of course, than an exercise in deliberate observation and the use of adequate control groups to expose and assess bias.",[],[],-1,None,-1
rtyu,1612923419.7682722,0.8519525040001099,0,reading_hypotheses_page_2,"Whether a program of research will 'pay off' by casting new light on some difficult problem or perplexing aspect of behavior will also depend on the quality of the scientist's research ideas, or hypotheses.",[],[],-1,None,-1
rtyu,1612923420.6462376,0.8779269270007717,0,reading_hypotheses_page_3,"The scientist views facts not as isolated or separate entities or events, but as meaningfully connected.",[],[],-1,None,-1
rtyu,1612923421.5152817,0.8690073770003437,0,reading_hypotheses_page_4,"The scientist's hypotheses are the starting points for approaching this sort of connectedness, by making a theoretical guess as to the significance or meaning of a given fact.
",[],[],-1,None,-1
rtyu,1612923422.3966904,0.8813717579996592,0,reading_hypotheses_page_5,"Any research project begins with selecting and narrowing the question originally asked, to make it manageable for study within the available resources.",[],[],-1,None,-1
rtyu,1612923423.290236,0.8935072439999203,0,reading_hypotheses_page_6,Extensive preparation is crucial.,[],[],-1,None,-1
rtyu,1612923424.2382338,0.9479621499995119,0,reading_hypotheses_page_7,"The literature should be carefully reviewed, and the task should be thought about at length.",[],[],-1,None,-1
rtyu,1612923425.0732212,0.8349506570002632,0,reading_hypotheses_page_8,One must select the most fundamental elements that will constitute the crux of the hypotheses.,[],[],-1,None,-1
rtyu,1612923425.9561925,0.8829346670008817,0,reading_hypotheses_page_9,"A classic principle of this intellectual ruminative and winnowing process is known as Occam's razor, named after the philosopher William of Occam.",[],[],-1,None,-1
rtyu,1612923426.9192343,0.963002428999971,0,reading_hypotheses_page_10,"The principle of Occam's razor, also called the principle of parsimony, teaches that hypotheses introduced to explain relationships should be as parsimonious as possible.",[],[],-1,None,-1
rtyu,1612923427.813169,0.8938960929999666,0,reading_hypotheses_page_11,We 'cut away' what is superfluous.,[],[],-1,None,-1
rtyu,1612923428.6431255,0.829922095999791,0,reading_hypotheses_page_12,"Occam's razor is a qualified demand for prudence so that we do not overcomplicate the search for truth.
",[],[],-1,None,-1
rtyu,1612923429.586235,0.9430726609998601,0,reading_hypotheses_page_13,There are several kinds of hypotheses in behavioral science.,[],[],-1,None,-1
rtyu,1612923430.5131114,0.9268401509998512,0,reading_hypotheses_page_14,"A working hypothesis is a proposition, or set of propositions, that serves to guide and organize an empirical investigation.",[],[],-1,None,-1
rtyu,1612923431.3472412,0.8340927059998648,0,reading_hypotheses_page_15,"For example, social psychologist Leon Festinger, in trying to account for the fact that some earthquake victims in India spread false rumors about future catastrophes, was inspired to develop two basic hypotheses that became the starting point for an elaborate program of experimental research.
",[],[],-1,None,-1
rtyu,1612923432.2141376,0.8668405039998106,0,reading_hypotheses_page_16,"Festinger wondered why those rumors arose and were so widely accepted, since the belief that terrible disasters are coming seems frightening.",[],[],-1,None,-1
rtyu,1612923433.087175,0.8729997079999521,0,reading_hypotheses_page_17,He theorized that there should be 'cognitive dissonance' arising from the experience of having survived a devastating earthquake in which other people had perished.,[],[],-1,None,-1
rtyu,1612923434.0120862,0.9248523629994452,0,reading_hypotheses_page_18,"The rumors, he reasoned, gave the survivors something to be frightened about.",[],[],-1,None,-1
rtyu,1612923434.9131312,0.901007307999862,0,reading_hypotheses_page_19,"This was reassuring for them in a way! That is, since the rumors provided them with information that fit with the way they already felt, the rumors were anxiety-justifying and dissonance-reducing instead of anxiety-provoking, he theorized.",[],[],-1,None,-1
rtyu,1612923439.4922469,2.5596795250003197,0,mind_wandering,How much were you 'zoning out' while reading the text?,"[1, 2]","['Not at all', 'Most']",0.12291666666666656,Most,-1
rtyu,1612923440.3112571,0.7782786930001748,0,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['Earthquake victims in India', 'The spread of gossip and its similarity to a commodity in a marketplace', 'The effect of stress on verbal learning', 'The Scientific Method']",3,The effect of stress on verbal learning,0
rtyu,1612923441.0611691,0.7118526880003628,0,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['A book by the philosopher William of Occam', 'A tool used by those who search for truth', 'The process by which we search for connections between facts', 'The process by which we search for the simplest explanation for an observation']",2,A tool used by those who search for truth,0
rtyu,1612923441.9811528,0.8818334959996719,0,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['A theoretically-driven guess about connections between entities and events', 'A careful, deliberate observation which uses adequate control groups', 'A theory which is uncertain and needs further evidence', 'A set of interconnected facts, entities and events']",3,A theory which is uncertain and needs further evidence,0
rtyu,1612923443.2062056,1.190288748999592,0,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['Because they felt guilty for surviving the last disaster when so many others had died', 'It justified how anxious they felt', 'Because telling others about an upcoming disaster made them feel important', ""It gave them something to focus on so they didn't have to think about the trauma they had suffered""]",1,Because they felt guilty for surviving the last disaster when so many others had died,0
rtyu,1612923579.9457872,2.9292801589999726,1,affect,How sad vs. happy are you at this moment?,"[1, 2, 3]","['Extremely Sad', 'Neutral', 'Extremely Happy']",0.28515625,Extremely Happy,-1
