subject_id,timestamp,response_time,block_num,question_type,question_text,response_numbers,response_strings,response_value,response_string,is_correct
4567,1611960756.459416,1.415998626001965,0,affect,Please Indicate the extent to which you feel happy or sad currently.,"[1, 2, 3]","['Extremely Sad', 'Neutral', 'Extremely Happy']",0.20859375000000002,Extremely Happy,-1
4567,1611960768.3629193,1.3070679490010662,0,reading_hypotheses_page_1,"Good scientific practice is more, of course, than an exercise in deliberate observation and the use of adequate control groups to expose and assess bias.",[],[],-1,None,-1
4567,1611960769.6248837,1.2618545559998893,0,reading_hypotheses_page_2,"Whether a program of research will 'pay off' by casting new light on some difficult problem or perplexing aspect of behavior will also depend on the quality of the scientist's research ideas, or hypotheses.",[],[],-1,None,-1
4567,1611960770.68992,1.064930218999507,0,reading_hypotheses_page_3,"The scientist views facts not as isolated or separate entities or events, but as meaningfully connected.",[],[],-1,None,-1
4567,1611960771.215861,0.5258217709997552,0,reading_hypotheses_page_4,"The scientist's hypotheses are the starting points for approaching this sort of connectedness, by making a theoretical guess as to the significance or meaning of a given fact.
",[],[],-1,None,-1
4567,1611960771.7528257,0.5368360780012154,0,reading_hypotheses_page_5,"Any research project begins with selecting and narrowing the question originally asked, to make it manageable for study within the available resources.",[],[],-1,None,-1
4567,1611960773.1038241,1.3508704109990504,0,reading_hypotheses_page_6,Extensive preparation is crucial.,[],[],-1,None,-1
4567,1611960773.597807,0.49382067499755067,0,reading_hypotheses_page_7,"The literature should be carefully reviewed, and the task should be thought about at length.",[],[],-1,None,-1
4567,1611960774.0138025,0.41583759800050757,0,reading_hypotheses_page_8,One must select the most fundamental elements that will constitute the crux of the hypotheses.,[],[],-1,None,-1
4567,1611960774.350799,0.3368753619979543,0,reading_hypotheses_page_9,"A classic principle of this intellectual ruminative and winnowing process is known as Occam's razor, named after the philosopher William of Occam.",[],[],-1,None,-1
4567,1611960774.6587884,0.30786182999872835,0,reading_hypotheses_page_10,"The principle of Occam's razor, also called the principle of parsimony, teaches that hypotheses introduced to explain relationships should be as parsimonious as possible.",[],[],-1,None,-1
4567,1611960774.9577832,0.2988940569994156,0,reading_hypotheses_page_11,We 'cut away' what is superfluous.,[],[],-1,None,-1
4567,1611960775.2927759,0.33488017699710326,0,reading_hypotheses_page_12,"Occam's razor is a qualified demand for prudence so that we do not overcomplicate the search for truth.
",[],[],-1,None,-1
4567,1611960775.8167794,0.5238754370002425,0,reading_hypotheses_page_13,There are several kinds of hypotheses in behavioral science.,[],[],-1,None,-1
4567,1611960776.2317436,0.41486784600056126,0,reading_hypotheses_page_14,"A working hypothesis is a proposition, or set of propositions, that serves to guide and organize an empirical investigation.",[],[],-1,None,-1
4567,1611960776.587761,0.35588994399950025,0,reading_hypotheses_page_15,"For example, social psychologist Leon Festinger, in trying to account for the fact that some earthquake victims in India spread false rumors about future catastrophes, was inspired to develop two basic hypotheses that became the starting point for an elaborate program of experimental research.
",[],[],-1,None,-1
4567,1611960776.9387586,0.35089264399721287,0,reading_hypotheses_page_16,"Festinger wondered why those rumors arose and were so widely accepted, since the belief that terrible disasters are coming seems frightening.",[],[],-1,None,-1
4567,1611960777.273727,0.3348400260001654,0,reading_hypotheses_page_17,He theorized that there should be 'cognitive dissonance' arising from the experience of having survived a devastating earthquake in which other people had perished.,[],[],-1,None,-1
4567,1611960777.6027446,0.32881182599885506,0,reading_hypotheses_page_18,"The rumors, he reasoned, gave the survivors something to be frightened about.",[],[],-1,None,-1
4567,1611960779.8667483,2.2639086359995417,0,reading_hypotheses_page_19,"This was reassuring for them in a way! That is, since the rumors provided them with information that fit with the way they already felt, the rumors were anxiety-justifying and dissonance-reducing instead of anxiety-provoking, he theorized.",[],[],-1,None,-1
4567,1611960784.8039498,2.9105972619981912,0,mind_wandering,How much were you 'zoning out' while reading the text.,"[1, 2]","['Not at all', 'Most']",0.7145833333333333,Most,-1
4567,1611960786.012858,1.1695108739986608,0,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['A theoretically-driven guess about connections between entities and events', 'A careful, deliberate observation which uses adequate control groups', 'A theory which is uncertain and needs further evidence', 'A set of interconnected facts, entities and events']",4,"A set of interconnected facts, entities and events",0
4567,1611960787.282951,1.239016357001674,0,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","[""It gave them something to focus on so they didn't have to think about the trauma they had suffered"", 'Because telling others about an upcoming disaster made them feel important', 'It justified how anxious they felt', 'Because they felt guilty for surviving the last disaster when so many others had died']",2,Because telling others about an upcoming disaster made them feel important,0
4567,1611960788.2935271,0.9829326850012876,0,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['A book by the philosopher William of Occam', 'The process by which we search for connections between facts', 'The process by which we search for the simplest explanation for an observation', 'A tool used by those who search for truth']",4,A tool used by those who search for truth,0
4567,1611960789.3458595,1.0191060669967555,0,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['The effect of stress on verbal learning', 'The Scientific Method', 'The spread of gossip and its similarity to a commodity in a marketplace', 'Earthquake victims in India']",2,The Scientific Method,0
