subject_id,timestamp,response_time,block_num,question_type,question_text,response_numbers,response_strings,response_value,response_string,is_correct
3456,1611960932.1629953,2.2863502140025957,0,affect,Please Indicate the extent to which you feel happy or sad currently.,"[1, 2, 3]","['Extremely Sad', 'Neutral', 'Extremely Happy']",0.62109375,Extremely Happy,-1
3456,1611960942.936361,1.04897029499989,0,reading_hypotheses_page_1,"Good scientific practice is more, of course, than an exercise in deliberate observation and the use of adequate control groups to expose and assess bias.",[],[],-1,None,-1
3456,1611960943.2033825,0.26685275999989244,0,reading_hypotheses_page_2,"Whether a program of research will 'pay off' by casting new light on some difficult problem or perplexing aspect of behavior will also depend on the quality of the scientist's research ideas, or hypotheses.",[],[],-1,None,-1
3456,1611960943.360369,0.15690195999923162,0,reading_hypotheses_page_3,"The scientist views facts not as isolated or separate entities or events, but as meaningfully connected.",[],[],-1,None,-1
3456,1611960943.530368,0.16992594200200983,0,reading_hypotheses_page_4,"The scientist's hypotheses are the starting points for approaching this sort of connectedness, by making a theoretical guess as to the significance or meaning of a given fact.
",[],[],-1,None,-1
3456,1611960943.825346,0.2948794900003122,0,reading_hypotheses_page_5,"Any research project begins with selecting and narrowing the question originally asked, to make it manageable for study within the available resources.",[],[],-1,None,-1
3456,1611960944.1413567,0.3159272829980182,0,reading_hypotheses_page_6,Extensive preparation is crucial.,[],[],-1,None,-1
3456,1611960944.320345,0.17891500699988683,0,reading_hypotheses_page_7,"The literature should be carefully reviewed, and the task should be thought about at length.",[],[],-1,None,-1
3456,1611960944.479328,0.158911333001015,0,reading_hypotheses_page_8,One must select the most fundamental elements that will constitute the crux of the hypotheses.,[],[],-1,None,-1
3456,1611960944.793342,0.31395461700230953,0,reading_hypotheses_page_9,"A classic principle of this intellectual ruminative and winnowing process is known as Occam's razor, named after the philosopher William of Occam.",[],[],-1,None,-1
3456,1611960945.1183357,0.3248774929998035,0,reading_hypotheses_page_10,"The principle of Occam's razor, also called the principle of parsimony, teaches that hypotheses introduced to explain relationships should be as parsimonious as possible.",[],[],-1,None,-1
3456,1611960945.280339,0.16192873700128985,0,reading_hypotheses_page_11,We 'cut away' what is superfluous.,[],[],-1,None,-1
3456,1611960945.4753296,0.194913548999466,0,reading_hypotheses_page_12,"Occam's razor is a qualified demand for prudence so that we do not overcomplicate the search for truth.
",[],[],-1,None,-1
3456,1611960945.6483338,0.17290581700217444,0,reading_hypotheses_page_13,There are several kinds of hypotheses in behavioral science.,[],[],-1,None,-1
3456,1611960945.8263316,0.17792364100023406,0,reading_hypotheses_page_14,"A working hypothesis is a proposition, or set of propositions, that serves to guide and organize an empirical investigation.",[],[],-1,None,-1
3456,1611960946.1863337,0.3599278649999178,0,reading_hypotheses_page_15,"For example, social psychologist Leon Festinger, in trying to account for the fact that some earthquake victims in India spread false rumors about future catastrophes, was inspired to develop two basic hypotheses that became the starting point for an elaborate program of experimental research.
",[],[],-1,None,-1
3456,1611960946.3463264,0.15988635100075044,0,reading_hypotheses_page_16,"Festinger wondered why those rumors arose and were so widely accepted, since the belief that terrible disasters are coming seems frightening.",[],[],-1,None,-1
3456,1611960946.561326,0.2149311149987625,0,reading_hypotheses_page_17,He theorized that there should be 'cognitive dissonance' arising from the experience of having survived a devastating earthquake in which other people had perished.,[],[],-1,None,-1
3456,1611960946.9113417,0.34991711900147493,0,reading_hypotheses_page_18,"The rumors, he reasoned, gave the survivors something to be frightened about.",[],[],-1,None,-1
3456,1611960947.2153215,0.3039002019977488,0,reading_hypotheses_page_19,"This was reassuring for them in a way! That is, since the rumors provided them with information that fit with the way they already felt, the rumors were anxiety-justifying and dissonance-reducing instead of anxiety-provoking, he theorized.",[],[],-1,None,-1
3456,1611960950.6535861,1.4102506670024013,0,mind_wandering,How much were you 'zoning out' while reading the text.,"[1, 2]","['Not at all', 'Most']",0.7406250000000001,Most,-1
3456,1611960952.526612,1.8332795909991546,0,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['A set of interconnected facts, entities and events', 'A theory which is uncertain and needs further evidence', 'A careful, deliberate observation which uses adequate control groups', 'A theoretically-driven guess about connections between entities and events']",1,"A set of interconnected facts, entities and events",0
3456,1611960953.7365634,1.17648185500002,0,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['The spread of gossip and its similarity to a commodity in a marketplace', 'The Scientific Method', 'Earthquake victims in India', 'The effect of stress on verbal learning']",3,Earthquake victims in India,1
