subject_id,timestamp,response_time,block_num,question_type,question_text,response_numbers,response_strings,response_value,response_string,is_correct
101,1613074536.1338935,3.061008899996523,0,affect,How sad vs. happy are you at this moment?,"[1, 2, 3]","['Extremely Sad', 'Neutral', 'Extremely Happy']",0.5062500000000001,Extremely Happy,-1
101,1613074551.198302,3.1276811999996426,0,reading_hypotheses_page_1,"Good scientific practice is more, of course, than an exercise in deliberate observation and the use of adequate control groups to expose and assess bias.",[],[],-1,None,-1
101,1613074553.006038,1.806033299988485,0,reading_hypotheses_page_2,"Whether a program of research will 'pay off' by casting new light on some difficult problem or perplexing aspect of behavior will also depend on the quality of the scientist's research ideas, or hypotheses.",[],[],-1,None,-1
101,1613074554.3496947,1.3435203999979421,0,reading_hypotheses_page_3,"The scientist views facts not as isolated or separate entities or events, but as meaningfully connected.",[],[],-1,None,-1
101,1613074556.645607,2.2958154999942053,0,reading_hypotheses_page_4,"The scientist's hypotheses are the starting points for approaching this sort of connectedness, by making a theoretical guess as to the significance or meaning of a given fact.
",[],[],-1,None,-1
101,1613074558.4539778,1.8079120999900624,0,reading_hypotheses_page_5,"Any research project begins with selecting and narrowing the question originally asked, to make it manageable for study within the available resources.",[],[],-1,None,-1
101,1613074559.6941717,1.2397348999948008,0,reading_hypotheses_page_6,Extensive preparation is crucial.,[],[],-1,None,-1
101,1613074560.8854916,1.1916573999915272,0,reading_hypotheses_page_7,"The literature should be carefully reviewed, and the task should be thought about at length.",[],[],-1,None,-1
101,1613074562.4052792,1.5195832000026712,0,reading_hypotheses_page_8,One must select the most fundamental elements that will constitute the crux of the hypotheses.,[],[],-1,None,-1
101,1613074564.0379677,1.6317394000070635,0,reading_hypotheses_page_9,"A classic principle of this intellectual ruminative and winnowing process is known as Occam's razor, named after the philosopher William of Occam.",[],[],-1,None,-1
101,1613074565.9894092,1.9516060999885667,0,reading_hypotheses_page_10,"The principle of Occam's razor, also called the principle of parsimony, teaches that hypotheses introduced to explain relationships should be as parsimonious as possible.",[],[],-1,None,-1
101,1613074566.8293037,0.8398855000123149,0,reading_hypotheses_page_11,We 'cut away' what is superfluous.,[],[],-1,None,-1
101,1613074568.0220132,1.191472500009695,0,reading_hypotheses_page_12,"Occam's razor is a qualified demand for prudence so that we do not overcomplicate the search for truth.
",[],[],-1,None,-1
101,1613074568.9654946,0.9437385000055656,0,reading_hypotheses_page_13,There are several kinds of hypotheses in behavioral science.,[],[],-1,None,-1
101,1613074570.7173932,1.7519019000028493,0,reading_hypotheses_page_14,"A working hypothesis is a proposition, or set of propositions, that serves to guide and organize an empirical investigation.",[],[],-1,None,-1
101,1613074574.4293633,3.711533800000325,0,reading_hypotheses_page_15,"For example, social psychologist Leon Festinger, in trying to account for the fact that some earthquake victims in India spread false rumors about future catastrophes, was inspired to develop two basic hypotheses that became the starting point for an elaborate program of experimental research.
",[],[],-1,None,-1
101,1613074576.638007,2.2077582999918377,0,reading_hypotheses_page_16,"Festinger wondered why those rumors arose and were so widely accepted, since the belief that terrible disasters are coming seems frightening.",[],[],-1,None,-1
101,1613074578.4302633,1.7924710999941453,0,reading_hypotheses_page_17,He theorized that there should be 'cognitive dissonance' arising from the experience of having survived a devastating earthquake in which other people had perished.,[],[],-1,None,-1
101,1613074580.4379845,2.0070693000016036,0,reading_hypotheses_page_18,"The rumors, he reasoned, gave the survivors something to be frightened about.",[],[],-1,None,-1
101,1613074586.0296512,5.591616200006683,0,reading_hypotheses_page_19,"This was reassuring for them in a way! That is, since the rumors provided them with information that fit with the way they already felt, the rumors were anxiety-justifying and dissonance-reducing instead of anxiety-provoking, he theorized.",[],[],-1,None,-1
101,1613074589.9016182,1.8258834000007482,0,mind_wandering,How much were you 'zoning out' while reading the text?,"[1, 2]","['Not at all', 'Most']",0.0,Most,-1
101,1613074593.7576177,3.7796272999985376,0,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['A set of interconnected facts, entities and events', 'A careful, deliberate observation which uses adequate control groups', 'A theory which is uncertain and needs further evidence', 'A theoretically-driven guess about connections between entities and events']",4,A theoretically-driven guess about connections between entities and events,1
101,1613074599.7572613,5.947960000004969,0,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['A tool used by those who search for truth', 'A book by the philosopher William of Occam', 'The process by which we search for the simplest explanation for an observation', 'The process by which we search for connections between facts']",3,The process by which we search for the simplest explanation for an observation,1
101,1613074602.8215203,3.0116166999941925,0,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['The effect of stress on verbal learning', 'The Scientific Method', 'The spread of gossip and its similarity to a commodity in a marketplace', 'Earthquake victims in India']",3,The spread of gossip and its similarity to a commodity in a marketplace,0
101,1613074726.9898412,4.923077900006319,1,affect,How sad vs. happy are you at this moment?,"[1, 2, 3]","['Extremely Sad', 'Neutral', 'Extremely Happy']",0.5046875,Extremely Happy,-1
101,1613074891.902201,2.7922128999925917,0,affect,How sad vs. happy are you at this moment?,"[1, 2, 3]","['Extremely Sad', 'Neutral', 'Extremely Happy']",0.25468750000000007,Extremely Happy,-1
